# x,y,z
-1.136632385253906250e+02,-1.680768737792968750e+02,2.202832946777343750e+02
-1.138395538330078125e+02,-1.681311187744140625e+02,2.202953948974609375e+02
-1.140200500488281250e+02,-1.681797943115234375e+02,2.203092346191406250e+02
-1.142050628662109375e+02,-1.682236480712890625e+02,2.203252563476562500e+02
-1.143948211669921875e+02,-1.682629394531250000e+02,2.203437500000000000e+02
-1.145895309448242188e+02,-1.682975311279296875e+02,2.203648223876953125e+02
-1.147895126342773438e+02,-1.683273620605468750e+02,2.203885345458984375e+02
-1.149952316284179688e+02,-1.683523864746093750e+02,2.204148101806640625e+02
-1.152067947387695312e+02,-1.683731079101562500e+02,2.204441223144531250e+02
-1.154241333007812500e+02,-1.683902282714843750e+02,2.204771575927734375e+02
-1.156473846435546875e+02,-1.684038085937500000e+02,2.205139923095703125e+02
-1.158770217895507812e+02,-1.684140625000000000e+02,2.205545349121093750e+02
-1.161133880615234375e+02,-1.684215087890625000e+02,2.205988006591796875e+02
-1.163564376831054688e+02,-1.684274139404296875e+02,2.206475524902343750e+02
-1.166062774658203125e+02,-1.684320220947265625e+02,2.207007598876953125e+02
-1.168633880615234375e+02,-1.684357299804687500e+02,2.207580413818359375e+02
-1.171282958984375000e+02,-1.684392395019531250e+02,2.208191680908203125e+02
-1.174006729125976562e+02,-1.684440460205078125e+02,2.208850708007812500e+02
-1.176799850463867188e+02,-1.684503631591796875e+02,2.209555664062500000e+02
-1.179663619995117188e+02,-1.684580230712890625e+02,2.210299835205078125e+02
-1.182605056762695312e+02,-1.684684143066406250e+02,2.211080627441406250e+02
-1.185624771118164062e+02,-1.684833526611328125e+02,2.211897430419921875e+02
-1.188719482421875000e+02,-1.685031738281250000e+02,2.212739562988281250e+02
-1.191889038085937500e+02,-1.685280303955078125e+02,2.213596954345703125e+02
-1.195133209228515625e+02,-1.685594329833984375e+02,2.214467468261718750e+02
-1.198445205688476562e+02,-1.685975341796875000e+02,2.215341491699218750e+02
-1.201818771362304688e+02,-1.686419982910156250e+02,2.216210937500000000e+02
-1.205254898071289062e+02,-1.686937408447265625e+02,2.217071990966796875e+02
-1.208750991821289062e+02,-1.687526245117187500e+02,2.217910766601562500e+02
-1.212297134399414062e+02,-1.688181457519531250e+02,2.218721618652343750e+02
-1.215887527465820312e+02,-1.688908233642578125e+02,2.219503173828125000e+02
-1.219519195556640625e+02,-1.689698944091796875e+02,2.220245361328125000e+02
-1.223186721801757812e+02,-1.690545349121093750e+02,2.220947570800781250e+02
-1.226885452270507812e+02,-1.691443023681640625e+02,2.221608886718750000e+02
-1.230612182617187500e+02,-1.692378540039062500e+02,2.222228240966796875e+02
-1.234365997314453125e+02,-1.693356323242187500e+02,2.222811889648437500e+02
-1.238148727416992188e+02,-1.694373931884765625e+02,2.223359680175781250e+02
-1.241961669921875000e+02,-1.695425262451171875e+02,2.223874969482421875e+02
-1.245805664062500000e+02,-1.696514129638671875e+02,2.224359283447265625e+02
-1.249674682617187500e+02,-1.697632141113281250e+02,2.224822387695312500e+02
-1.253568115234375000e+02,-1.698779602050781250e+02,2.225267181396484375e+02
-1.257493286132812500e+02,-1.699958801269531250e+02,2.225690917968750000e+02
-1.261456298828125000e+02,-1.701168518066406250e+02,2.226094818115234375e+02
-1.265465087890625000e+02,-1.702421264648437500e+02,2.226472167968750000e+02
-1.269516143798828125e+02,-1.703714447021484375e+02,2.226826019287109375e+02
-1.273607406616210938e+02,-1.705053100585937500e+02,2.227156066894531250e+02
-1.277740631103515625e+02,-1.706445465087890625e+02,2.227461547851562500e+02
-1.281914520263671875e+02,-1.707891845703125000e+02,2.227738037109375000e+02
-1.286130981445312500e+02,-1.709396820068359375e+02,2.227983703613281250e+02
-1.290386199951171875e+02,-1.710958862304687500e+02,2.228191375732421875e+02
-1.294682769775390625e+02,-1.712582397460937500e+02,2.228357543945312500e+02
-1.299018096923828125e+02,-1.714270019531250000e+02,2.228477478027343750e+02
-1.303386688232421875e+02,-1.716020202636718750e+02,2.228549499511718750e+02
-1.307783813476562500e+02,-1.717838287353515625e+02,2.228573455810546875e+02
-1.312203216552734375e+02,-1.719720916748046875e+02,2.228545074462890625e+02
-1.316647644042968750e+02,-1.721674652099609375e+02,2.228465728759765625e+02
-1.321111755371093750e+02,-1.723697357177734375e+02,2.228326721191406250e+02
-1.325595245361328125e+02,-1.725791015625000000e+02,2.228128051757812500e+02
-1.330091552734375000e+02,-1.727953796386718750e+02,2.227866210937500000e+02
-1.334595642089843750e+02,-1.730184936523437500e+02,2.227541809082031250e+02
-1.339103851318359375e+02,-1.732486877441406250e+02,2.227152557373046875e+02
-1.343610382080078125e+02,-1.734855651855468750e+02,2.226694335937500000e+02
-1.348114166259765625e+02,-1.737295837402343750e+02,2.226168975830078125e+02
-1.352604675292968750e+02,-1.739803771972656250e+02,2.225578155517578125e+02
-1.357083892822265625e+02,-1.742387390136718750e+02,2.224918212890625000e+02
-1.361541748046875000e+02,-1.745041809082031250e+02,2.224185943603515625e+02
-1.365976562500000000e+02,-1.747770843505859375e+02,2.223384704589843750e+02
-1.370377044677734375e+02,-1.750574493408203125e+02,2.222519531250000000e+02
-1.374741973876953125e+02,-1.753451538085937500e+02,2.221589355468750000e+02
-1.379069061279296875e+02,-1.756402893066406250e+02,2.220601348876953125e+02
-1.383349914550781250e+02,-1.759421081542968750e+02,2.219563598632812500e+02
-1.387591705322265625e+02,-1.762492828369140625e+02,2.218476104736328125e+02
-1.391789703369140625e+02,-1.765604705810546875e+02,2.217334747314453125e+02
-1.395951232910156250e+02,-1.768758239746093750e+02,2.216136932373046875e+02
-1.400070800781250000e+02,-1.771950531005859375e+02,2.214896697998046875e+02
-1.404154663085937500e+02,-1.775181274414062500e+02,2.213596343994140625e+02
-1.408200225830078125e+02,-1.778444519042968750e+02,2.212246093750000000e+02
-1.412194671630859375e+02,-1.781724090576171875e+02,2.210863342285156250e+02
-1.416153106689453125e+02,-1.785019073486328125e+02,2.209429321289062500e+02
-1.420083465576171875e+02,-1.788324584960937500e+02,2.207952117919921875e+02
-1.423991851806640625e+02,-1.791647033691406250e+02,2.206433410644531250e+02
-1.427895660400390625e+02,-1.794989929199218750e+02,2.204856872558593750e+02
-1.431781463623046875e+02,-1.798329620361328125e+02,2.203240356445312500e+02
-1.435656433105468750e+02,-1.801674499511718750e+02,2.201584472656250000e+02
-1.439534454345703125e+02,-1.805018920898437500e+02,2.199878540039062500e+02
-1.443423461914062500e+02,-1.808370056152343750e+02,2.198123321533203125e+02
-1.447327423095703125e+02,-1.811729888916015625e+02,2.196313934326171875e+02
-1.451250152587890625e+02,-1.815077056884765625e+02,2.194446563720703125e+02
-1.455210723876953125e+02,-1.818434906005859375e+02,2.192519531250000000e+02
-1.459189147949218750e+02,-1.821772460937500000e+02,2.190545501708984375e+02
-1.463210449218750000e+02,-1.825098266601562500e+02,2.188506774902343750e+02
-1.467284851074218750e+02,-1.828428192138671875e+02,2.186395111083984375e+02
-1.471375579833984375e+02,-1.831713409423828125e+02,2.184230499267578125e+02
-1.475538330078125000e+02,-1.835013732910156250e+02,2.181978149414062500e+02
-1.479744873046875000e+02,-1.838288879394531250e+02,2.179655456542968750e+02
-1.483990783691406250e+02,-1.841534271240234375e+02,2.177262268066406250e+02
-1.488321228027343750e+02,-1.844795684814453125e+02,2.174768829345703125e+02
-1.492703857421875000e+02,-1.848027801513671875e+02,2.172195434570312500e+02
-1.497152404785156250e+02,-1.851255950927734375e+02,2.169531250000000000e+02
-1.501664428710937500e+02,-1.854470062255859375e+02,2.166767120361328125e+02
-1.506254882812500000e+02,-1.857703094482421875e+02,2.163887329101562500e+02
-1.510894622802734375e+02,-1.860915069580078125e+02,2.160912475585937500e+02
-1.515610809326171875e+02,-1.864138488769531250e+02,2.157814178466796875e+02
-1.520388183593750000e+02,-1.867378540039062500e+02,2.154591369628906250e+02
-1.525218811035156250e+02,-1.870626678466796875e+02,2.151249084472656250e+02
-1.530113525390625000e+02,-1.873889770507812500e+02,2.147779235839843750e+02
-1.535059051513671875e+02,-1.877192840576171875e+02,2.144174194335937500e+02
-1.540048065185546875e+02,-1.880521087646484375e+02,2.140443267822265625e+02
-1.545081634521484375e+02,-1.883880767822265625e+02,2.136576385498046875e+02
-1.550152740478515625e+02,-1.887303161621093750e+02,2.132566986083984375e+02
-1.555249481201171875e+02,-1.890762939453125000e+02,2.128425140380859375e+02
-1.560370025634765625e+02,-1.894294281005859375e+02,2.124143829345703125e+02
-1.565501861572265625e+02,-1.897873229980468750e+02,2.119731597900390625e+02
-1.570643310546875000e+02,-1.901517944335937500e+02,2.115194244384765625e+02
-1.575790557861328125e+02,-1.905233306884765625e+02,2.110528717041015625e+02
-1.580933990478515625e+02,-1.909020996093750000e+02,2.105740814208984375e+02
-1.586060028076171875e+02,-1.912908325195312500e+02,2.100825500488281250e+02
-1.591165924072265625e+02,-1.916872406005859375e+02,2.095801086425781250e+02
-1.596242370605468750e+02,-1.920935363769531250e+02,2.090669250488281250e+02
-1.601285858154296875e+02,-1.925083160400390625e+02,2.085443878173828125e+02
-1.606288146972656250e+02,-1.929337921142578125e+02,2.080132293701171875e+02
-1.611243133544921875e+02,-1.933692932128906250e+02,2.074742889404296875e+02
-1.616138153076171875e+02,-1.938149871826171875e+02,2.069290161132812500e+02
-1.620970001220703125e+02,-1.942714843750000000e+02,2.063778228759765625e+02
-1.625728759765625000e+02,-1.947372589111328125e+02,2.058225250244140625e+02
-1.630414733886718750e+02,-1.952138671875000000e+02,2.052636260986328125e+02
-1.635019073486328125e+02,-1.956987304687500000e+02,2.047035980224609375e+02
-1.639539489746093750e+02,-1.961933898925781250e+02,2.041426849365234375e+02
-1.643977050781250000e+02,-1.966950378417968750e+02,2.035836944580078125e+02
-1.648327484130859375e+02,-1.972053070068359375e+02,2.030268402099609375e+02
-1.652598266601562500e+02,-1.977209014892578125e+02,2.024748687744140625e+02
-1.656783294677734375e+02,-1.982421417236328125e+02,2.019281311035156250e+02
-1.660892639160156250e+02,-1.987657775878906250e+02,2.013894348144531250e+02
-1.664922180175781250e+02,-1.992920379638671875e+02,2.008581848144531250e+02
-1.668878936767578125e+02,-1.998158111572265625e+02,2.003372497558593750e+02
-1.672778930664062500e+02,-2.003397064208984375e+02,1.998253326416015625e+02
-1.676612243652343750e+02,-2.008564910888671875e+02,1.993256988525390625e+02
-1.680402984619140625e+02,-2.013708801269531250e+02,1.988362121582031250e+02
-1.684155731201171875e+02,-2.018735351562500000e+02,1.983609771728515625e+02
-1.687877502441406250e+02,-2.023697967529296875e+02,1.978973388671875000e+02
-1.691589202880859375e+02,-2.028518676757812500e+02,1.974487457275390625e+02
-1.695291290283203125e+02,-2.033239898681640625e+02,1.970133209228515625e+02
-1.699006500244140625e+02,-2.037818298339843750e+02,1.965914459228515625e+02
-1.702749786376953125e+02,-2.042273712158203125e+02,1.961851196289062500e+02
-1.706525268554687500e+02,-2.046601409912109375e+02,1.957902832031250000e+02
-1.710359039306640625e+02,-2.050799255371093750e+02,1.954122619628906250e+02
-1.714260406494140625e+02,-2.054890289306640625e+02,1.950469970703125000e+02
-1.718228912353515625e+02,-2.058866271972656250e+02,1.946949768066406250e+02
-1.722285156250000000e+02,-2.062749481201171875e+02,1.943592376708984375e+02
-1.726437988281250000e+02,-2.066571655273437500e+02,1.940332336425781250e+02
-1.730663452148437500e+02,-2.070286102294921875e+02,1.937226715087890625e+02
-1.735009002685546875e+02,-2.073979949951171875e+02,1.934230194091796875e+02
-1.739450225830078125e+02,-2.077646484375000000e+02,1.931330871582031250e+02
-1.743963012695312500e+02,-2.081215057373046875e+02,1.928571014404296875e+02
-1.748598632812500000e+02,-2.084818725585937500e+02,1.925865783691406250e+02
-1.753320770263671875e+02,-2.088407287597656250e+02,1.923249511718750000e+02
-1.758125305175781250e+02,-2.091979217529296875e+02,1.920694885253906250e+02
-1.763025207519531250e+02,-2.095510711669921875e+02,1.918210601806640625e+02
-1.768015899658203125e+02,-2.099095306396484375e+02,1.915723266601562500e+02
-1.773077545166015625e+02,-2.102673187255859375e+02,1.913266143798828125e+02
-1.778219757080078125e+02,-2.106270446777343750e+02,1.910775299072265625e+02
-1.783456268310546875e+02,-2.109820098876953125e+02,1.908307495117187500e+02
-1.788748168945312500e+02,-2.113422393798828125e+02,1.905749969482421875e+02
-1.794095153808593750e+02,-2.117038726806640625e+02,1.903122253417968750e+02
-1.799515533447265625e+02,-2.120641784667968750e+02,1.900421905517578125e+02
-1.805012054443359375e+02,-2.124228668212890625e+02,1.897637481689453125e+02
-1.810545501708984375e+02,-2.127882537841796875e+02,1.894715576171875000e+02
-1.816137847900390625e+02,-2.131548614501953125e+02,1.891684722900390625e+02
-1.821811065673828125e+02,-2.135200042724609375e+02,1.888546752929687500e+02
-1.827519683837890625e+02,-2.138922271728515625e+02,1.885260162353515625e+02
-1.833279876708984375e+02,-2.142680358886718750e+02,1.881855163574218750e+02
-1.839112854003906250e+02,-2.146448211669921875e+02,1.878327636718750000e+02
-1.844971466064453125e+02,-2.150285644531250000e+02,1.874668884277343750e+02
-1.850865478515625000e+02,-2.154163513183593750e+02,1.870885314941406250e+02
-1.856815185546875000e+02,-2.158060607910156250e+02,1.866987152099609375e+02
-1.862765502929687500e+02,-2.162033691406250000e+02,1.862957763671875000e+02
-1.868759918212890625e+02,-2.166032562255859375e+02,1.858811187744140625e+02
-1.874757843017578125e+02,-2.170105895996093750e+02,1.854552764892578125e+02
-1.880770416259765625e+02,-2.174236297607421875e+02,1.850183868408203125e+02
-1.886809234619140625e+02,-2.178426666259765625e+02,1.845725250244140625e+02
-1.892844390869140625e+02,-2.182700042724609375e+02,1.841169891357421875e+02
-1.898913269042968750e+02,-2.187028656005859375e+02,1.836540374755859375e+02
-1.904969329833984375e+02,-2.191445922851562500e+02,1.831831207275390625e+02
-1.911049652099609375e+02,-2.195915985107421875e+02,1.827045745849609375e+02
-1.917108764648437500e+02,-2.200476684570312500e+02,1.822192535400390625e+02
-1.923174743652343750e+02,-2.205086212158203125e+02,1.817262420654296875e+02
-1.929216308593750000e+02,-2.209786682128906250e+02,1.812273406982421875e+02
-1.935251922607421875e+02,-2.214539337158203125e+02,1.807212066650390625e+02
-1.941265869140625000e+02,-2.219381713867187500e+02,1.802106170654296875e+02
-1.947271423339843750e+02,-2.224286193847656250e+02,1.796949157714843750e+02
-1.953258514404296875e+02,-2.229277954101562500e+02,1.791756439208984375e+02
-1.959232940673828125e+02,-2.234334716796875000e+02,1.786520080566406250e+02
-1.965189056396484375e+02,-2.239472961425781250e+02,1.781257324218750000e+02
-1.971128234863281250e+02,-2.244669647216796875e+02,1.775952148437500000e+02
-1.977041625976562500e+02,-2.249944152832031250e+02,1.770626373291015625e+02
-1.982932739257812500e+02,-2.255271911621093750e+02,1.765257263183593750e+02
-1.988794250488281250e+02,-2.260670318603515625e+02,1.759866790771484375e+02
-1.994634857177734375e+02,-2.266126403808593750e+02,1.754450073242187500e+02
-2.000442352294921875e+02,-2.271648712158203125e+02,1.749008026123046875e+02
-2.006236572265625000e+02,-2.277239379882812500e+02,1.743562469482421875e+02
-2.011997833251953125e+02,-2.282887115478515625e+02,1.738087768554687500e+02
-2.017747192382812500e+02,-2.288601074218750000e+02,1.732622070312500000e+02
-2.023463592529296875e+02,-2.294365997314453125e+02,1.727132568359375000e+02
-2.029172058105468750e+02,-2.300187377929687500e+02,1.721650543212890625e+02
-2.034856262207031250e+02,-2.306057128906250000e+02,1.716159515380859375e+02
-2.040530242919921875e+02,-2.311971130371093750e+02,1.710665893554687500e+02
-2.046193542480468750e+02,-2.317938842773437500e+02,1.705176391601562500e+02
-2.051846923828125000e+02,-2.323942718505859375e+02,1.699679412841796875e+02
-2.057503662109375000e+02,-2.329995269775390625e+02,1.694194183349609375e+02
-2.063150634765625000e+02,-2.336079559326171875e+02,1.688707580566406250e+02
-2.068811492919921875e+02,-2.342206420898437500e+02,1.683230285644531250e+02
-2.074469909667968750e+02,-2.348368225097656250e+02,1.677763366699218750e+02
-2.080149536132812500e+02,-2.354565124511718750e+02,1.672309875488281250e+02
-2.085836486816406250e+02,-2.360802154541015625e+02,1.666875305175781250e+02
-2.091551208496093750e+02,-2.367066040039062500e+02,1.661459808349609375e+02
-2.097279052734375000e+02,-2.373372497558593750e+02,1.656066741943359375e+02
-2.103035125732421875e+02,-2.379701385498046875e+02,1.650705718994140625e+02
-2.108815612792968750e+02,-2.386068115234375000e+02,1.645370178222656250e+02
-2.114626007080078125e+02,-2.392454376220703125e+02,1.640070495605468750e+02
-2.120465850830078125e+02,-2.398868865966796875e+02,1.634803009033203125e+02
-2.126337738037109375e+02,-2.405309143066406250e+02,1.629571838378906250e+02
-2.132243194580078125e+02,-2.411766967773437500e+02,1.624383697509765625e+02
-2.138186340332031250e+02,-2.418250427246093750e+02,1.619232788085937500e+02
-2.144163665771484375e+02,-2.424745941162109375e+02,1.614127960205078125e+02
-2.150176849365234375e+02,-2.431257934570312500e+02,1.609063873291015625e+02
-2.156231842041015625e+02,-2.437785797119140625e+02,1.604054107666015625e+02
-2.162315216064453125e+02,-2.444322357177734375e+02,1.599091796875000000e+02
-2.168442535400390625e+02,-2.450873718261718750e+02,1.594176025390625000e+02
-2.174600219726562500e+02,-2.457428283691406250e+02,1.589314117431640625e+02
-2.180794830322265625e+02,-2.463982849121093750e+02,1.584497985839843750e+02
-2.187027740478515625e+02,-2.470539550781250000e+02,1.579732971191406250e+02
-2.193285980224609375e+02,-2.477086181640625000e+02,1.575021209716796875e+02
-2.199579467773437500e+02,-2.483624877929687500e+02,1.570360870361328125e+02
-2.205899658203125000e+02,-2.490152587890625000e+02,1.565757141113281250e+02
-2.212247314453125000e+02,-2.496663970947265625e+02,1.561205749511718750e+02
-2.218628082275390625e+02,-2.503158569335937500e+02,1.556705169677734375e+02
-2.225037231445312500e+02,-2.509628601074218750e+02,1.552262878417968750e+02
-2.231470947265625000e+02,-2.516072387695312500e+02,1.547873229980468750e+02
-2.237935485839843750e+02,-2.522485351562500000e+02,1.543532867431640625e+02
-2.244417419433593750e+02,-2.528856201171875000e+02,1.539248809814453125e+02
-2.250921325683593750e+02,-2.535185699462890625e+02,1.535010681152343750e+02
-2.257448883056640625e+02,-2.541471710205078125e+02,1.530820922851562500e+02
-2.263990478515625000e+02,-2.547703552246093750e+02,1.526678314208984375e+02
-2.270556182861328125e+02,-2.553881683349609375e+02,1.522576141357421875e+02
-2.277143707275390625e+02,-2.560002136230468750e+02,1.518527984619140625e+02
-2.283748168945312500e+02,-2.566059265136718750e+02,1.514518127441406250e+02
-2.290376739501953125e+02,-2.572055664062500000e+02,1.510553131103515625e+02
-2.297025146484375000e+02,-2.577980957031250000e+02,1.506629638671875000e+02
-2.303692779541015625e+02,-2.583837890625000000e+02,1.502738494873046875e+02
-2.310382690429687500e+02,-2.589620666503906250e+02,1.498888397216796875e+02
-2.317096557617187500e+02,-2.595323486328125000e+02,1.495063476562500000e+02
-2.323834533691406250e+02,-2.600947265625000000e+02,1.491266632080078125e+02
-2.330597534179687500e+02,-2.606489868164062500e+02,1.487500762939453125e+02
-2.337387390136718750e+02,-2.611953430175781250e+02,1.483752441406250000e+02
-2.344199371337890625e+02,-2.617329406738281250e+02,1.480025939941406250e+02
-2.351041259765625000e+02,-2.622625122070312500e+02,1.476319580078125000e+02
-2.357912597656250000e+02,-2.627834777832031250e+02,1.472621612548828125e+02
-2.364815368652343750e+02,-2.632965698242187500e+02,1.468943786621093750e+02
-2.371747741699218750e+02,-2.638007812500000000e+02,1.465268707275390625e+02
-2.378714294433593750e+02,-2.642975463867187500e+02,1.461607818603515625e+02
-2.385712432861328125e+02,-2.647856445312500000e+02,1.457957916259765625e+02
-2.392745056152343750e+02,-2.652663879394531250e+02,1.454307098388671875e+02
-2.399808654785156250e+02,-2.657395324707031250e+02,1.450665130615234375e+02
-2.406906280517578125e+02,-2.662058105468750000e+02,1.447039337158203125e+02
-2.414029693603515625e+02,-2.666642150878906250e+02,1.443404541015625000e+02
-2.421182098388671875e+02,-2.671163940429687500e+02,1.439790191650390625e+02
-2.428350982666015625e+02,-2.675613708496093750e+02,1.436179656982421875e+02
-2.435546569824218750e+02,-2.680003967285156250e+02,1.432580261230468750e+02
-2.442759246826171875e+02,-2.684331359863281250e+02,1.428999938964843750e+02
-2.449981994628906250e+02,-2.688598022460937500e+02,1.425434570312500000e+02
-2.457220001220703125e+02,-2.692812500000000000e+02,1.421892395019531250e+02
-2.464459991455078125e+02,-2.696965942382812500e+02,1.418376312255859375e+02
-2.471705627441406250e+02,-2.701069335937500000e+02,1.414889678955078125e+02
-2.478941192626953125e+02,-2.705120544433593750e+02,1.411428222656250000e+02
-2.486173248291015625e+02,-2.709121704101562500e+02,1.408001251220703125e+02
-2.493402862548828125e+02,-2.713074951171875000e+02,1.404603881835937500e+02
-2.500617370605468750e+02,-2.716983642578125000e+02,1.401242828369140625e+02
-2.507826995849609375e+02,-2.720850524902343750e+02,1.397924499511718750e+02
-2.515019989013671875e+02,-2.724667663574218750e+02,1.394640960693359375e+02
-2.522198791503906250e+02,-2.728440246582031250e+02,1.391396484375000000e+02
-2.529368591308593750e+02,-2.732173156738281250e+02,1.388191528320312500e+02
-2.536513824462890625e+02,-2.735866394042968750e+02,1.385024566650390625e+02
-2.543648681640625000e+02,-2.739519958496093750e+02,1.381895446777343750e+02
-2.550770416259765625e+02,-2.743137817382812500e+02,1.378799896240234375e+02
-2.557865295410156250e+02,-2.746722106933593750e+02,1.375740356445312500e+02
-2.564952697753906250e+02,-2.750272827148437500e+02,1.372714385986328125e+02
-2.572022399902343750e+02,-2.753796997070312500e+02,1.369717712402343750e+02
-2.579069213867187500e+02,-2.757300415039062500e+02,1.366747436523437500e+02
-2.586112365722656250e+02,-2.760778808593750000e+02,1.363800659179687500e+02
-2.593134765625000000e+02,-2.764243164062500000e+02,1.360875244140625000e+02
-2.600132141113281250e+02,-2.767700500488281250e+02,1.357965698242187500e+02
-2.607114257812500000e+02,-2.771142578125000000e+02,1.355067749023437500e+02
-2.614065856933593750e+02,-2.774584350585937500e+02,1.352182159423828125e+02
-2.620989990234375000e+02,-2.778032836914062500e+02,1.349302520751953125e+02
-2.627890319824218750e+02,-2.781482543945312500e+02,1.346420593261718750e+02
-2.634747314453125000e+02,-2.784945068359375000e+02,1.343540649414062500e+02
-2.641567993164062500e+02,-2.788425598144531250e+02,1.340656433105468750e+02
-2.648353881835937500e+02,-2.791924438476562500e+02,1.337755432128906250e+02
-2.655078125000000000e+02,-2.795451354980468750e+02,1.334842529296875000e+02
-2.661749572753906250e+02,-2.799014282226562500e+02,1.331909942626953125e+02
-2.668370666503906250e+02,-2.802611694335937500e+02,1.328953857421875000e+02
-2.674920043945312500e+02,-2.806248474121093750e+02,1.325978393554687500e+02
-2.681406555175781250e+02,-2.809924621582031250e+02,1.322977447509765625e+02
-2.687817993164062500e+02,-2.813642883300781250e+02,1.319945526123046875e+02
-2.694142761230468750e+02,-2.817406616210937500e+02,1.316888275146484375e+02
-2.700382690429687500e+02,-2.821216125488281250e+02,1.313791961669921875e+02
-2.706519165039062500e+02,-2.825080261230468750e+02,1.310663452148437500e+02
-2.712557067871093750e+02,-2.828999633789062500e+02,1.307505645751953125e+02
-2.718487243652343750e+02,-2.832970275878906250e+02,1.304311370849609375e+02
-2.724300537109375000e+02,-2.836996459960937500e+02,1.301090240478515625e+02
-2.730003356933593750e+02,-2.841073303222656250e+02,1.297840270996093750e+02
-2.735581665039062500e+02,-2.845199584960937500e+02,1.294559326171875000e+02
-2.741038208007812500e+02,-2.849371643066406250e+02,1.291251983642578125e+02
-2.746370239257812500e+02,-2.853591918945312500e+02,1.287913665771484375e+02
-2.751567993164062500e+02,-2.857860717773437500e+02,1.284550933837890625e+02
-2.756633911132812500e+02,-2.862180786132812500e+02,1.281153564453125000e+02
-2.761564331054687500e+02,-2.866549377441406250e+02,1.277734909057617188e+02
-2.766355285644531250e+02,-2.870965270996093750e+02,1.274279327392578125e+02
-2.771010437011718750e+02,-2.875423278808593750e+02,1.270799560546875000e+02
-2.775527343750000000e+02,-2.879924011230468750e+02,1.267288055419921875e+02
-2.779911193847656250e+02,-2.884463806152343750e+02,1.263746261596679688e+02
-2.784158020019531250e+02,-2.889042663574218750e+02,1.260175170898437500e+02
-2.788270568847656250e+02,-2.893659362792968750e+02,1.256570053100585938e+02
-2.792249755859375000e+02,-2.898312072753906250e+02,1.252938613891601562e+02
-2.796094055175781250e+02,-2.903006286621093750e+02,1.249265518188476562e+02
-2.799805908203125000e+02,-2.907736816406250000e+02,1.245566482543945312e+02
-2.803389892578125000e+02,-2.912506103515625000e+02,1.241829452514648438e+02
-2.806834411621093750e+02,-2.917317810058593750e+02,1.238044052124023438e+02
-2.810163574218750000e+02,-2.922161865234375000e+02,1.234238357543945312e+02
-2.813366394042968750e+02,-2.927047424316406250e+02,1.230391006469726562e+02
